Indicator_1_1,Indicator_1_2,Indicator_1_3,Indicator_2_1,Indicator_2_2,Indicator_2_3,Indicator_3_1,Indicator_3_2,Indicator_3_3
56.48111876340303,51.346994989053094,48.17177953384787,40.64160938076377,32.13222352653316,29.46786614019567,9.946368448908602,1.1953212850409853,10.187349913301679
46.7730263399329,42.72353183302459,41.66778663936883,35.547855900267116,32.383967150151015,33.126560069324896,8.88024913493094,5.148301604393845,5.579946936553167
58.21609722121824,51.0214383967882,45.36039941456606,45.31596849167808,40.578122894520035,31.12795027043778,12.665205493024986,7.289415634253903,13.232329824222191
67.94157428169017,57.78271813026215,50.24342851814749,52.56011334213986,44.72859298810622,35.000896414672006,13.123804484045635,9.98304553785239,7.192371531834226
48.48533605921405,42.023627172625346,40.221442943054086,26.619159748128304,24.493787978190145,17.92346056413526,7.327581936115425,3.854971245022384,5.0901551681462465
51.412222055624326,42.2744231405201,39.30736050067181,28.793691175391768,22.85753850937418,17.69062264330024,14.835282082136082,12.179201361437407,15.601008049328295
64.24454975686676,59.65718288283395,55.31928218414233,46.52369098117477,38.491594804422085,36.96293079742546,11.635201211514735,6.502703705812619,13.520138995080059
55.18503788490625,50.94941531904922,48.044993238269186,40.95227010597856,39.50249423374767,38.7044434778518,16.484400462715872,7.34075797367926,11.893211170260887
41.74781564284192,43.28624277773247,39.39286305847838,30.08110191458649,28.500220392803463,27.009005389953295,8.464450067216458,9.243304640852525,7.993383399226384
58.417689058838015,48.093825787834675,42.734774714006015,63.310307987936184,48.85067506170896,42.53676931027637,16.580513671056806,10.212379512550193,9.723944731873338
46.674554384583494,40.45549747636512,40.244840654403276,30.87893899760474,32.07533768190992,24.790651452171772,15.83187391637602,7.153514514117855,7.095109014119567
45.23153312247652,39.92897010131934,36.86696078551515,35.33900433252347,32.91752195582583,21.810526709646766,4.013919647466922,0.6186748097737358,4.919539733478659
52.97955996829998,50.07161621280177,48.16148079040407,39.30852292172065,36.15595855482722,34.63024764740982,7.868550631918613,0.28084854871680776,5.651654372300275
28.616219458825267,28.173587351102967,22.626194588468913,27.548767674757727,25.46440005213791,18.336647119892092,19.60865611441985,8.271076697876223,10.034335385443956
37.64232563410332,31.53942858631997,31.408548749391485,20.464379914330955,16.859808146065696,15.290002057542779,11.491248292812369,9.037053825781415,6.7276195745329
44.63556707154073,36.9682914907573,36.09543211646016,38.60205961580072,31.48568864427507,38.916555319714085,3.8179299023195408,3.5072516695936344,5.607567523603976
40.090478385865545,36.4186204487287,29.943097026481265,22.025584212239565,20.553173922019663,19.229553697191122,17.12464519750628,13.619025158275294,14.75918503688355
54.59400657375012,49.607487584604335,41.062321158599225,36.85262078113827,31.150477108023352,24.004564520469415,14.418807656959059,5.9380358399982835,11.338856871777134
41.88177770826132,36.99235129885995,31.774765471247353,23.710972572426734,25.34139852520017,17.957329914332334,20.216465074695844,13.78074953512581,22.993786210491308
36.324731035205346,34.42022743811308,29.974068228523418,31.95869217090474,22.710429582026133,23.736216427475448,7.792598845465382,3.973965666444415,6.539793395859267
63.07553877832491,57.15626202009324,53.29369661547893,53.270038958729884,49.384501241544925,43.07770730401487,29.30985815275924,17.942042692954345,19.359179729740415
48.68517370940664,45.786708175992345,36.472689584291984,25.012702064316592,22.615768618209785,12.309318036957166,29.164088063455406,17.914873324663844,17.663305467664735
54.439331039829305,50.20555008942981,40.467161860720445,40.805329027484326,32.33849316789905,32.854914526816835,11.24912452325546,9.87553267288512,11.323352614075535
38.44335823017539,31.451589203199575,35.02882558612794,18.204580632912045,12.740286504795904,10.049811163262186,17.638292980975564,9.135339635829341,12.986913813539749
47.74254600802697,39.209550436471815,40.827567714100674,28.273798622743428,22.415593971428002,29.115437304402597,18.65278356055734,4.849067415152643,10.105281527974306
50.08679454423629,48.9050722616242,42.196351726701025,40.83174901360561,31.105316267133,35.23610059746301,24.09449246614223,14.028901399967792,21.22328549129585
36.510854585259814,37.800202094660705,30.906061815126183,27.395879469458524,27.28719255537366,18.65904620750589,1.0400371404428603,6.187762986684547,8.696276078994527
53.50540634325742,47.33556211080451,43.365678126920166,31.800156233887705,25.19857117151383,29.30493712602033,26.241298779324296,15.682993689930164,13.004256885105018
44.10506292538934,38.75387815653904,37.03544439884081,30.11064797465325,22.693651783456698,20.685680010311003,20.944310374219747,13.16336369319277,7.401892534308307
49.271445539009136,41.81118703413949,34.598072306058576,42.98770150089449,30.349086021924528,30.678194072579206,0.3800639660702296,-0.7891633129226827,4.256515327412669
40.59800461827639,36.895739467866875,34.41421748989479,25.463745200785034,23.680600868055457,22.2910966860343,7.692434453219701,4.9549199033446385,1.1589345253750047
71.5818824840106,59.833199767612044,49.81247325443874,44.93883130073521,43.322478628630165,33.40075355964083,5.971942000172759,1.216283764420415,6.853107921118652
49.54901195546268,42.870243443854456,41.089691569912375,34.86853248129976,31.584318809119985,23.775834640495294,15.366062349032104,8.456707007087859,0.8742414422573166
38.569128570546155,33.94500650918864,33.47990038746102,32.077149772242564,19.52116361824979,22.37335958978435,18.294207113613822,11.470641089138262,15.773373585803082
56.20124037051155,52.33353443415513,45.13079990992739,49.06651112743975,43.42166117907378,37.26904979508555,22.34865135186214,16.631997900467834,12.085486715925292
34.48185015655824,34.48083661533384,34.95521109010192,34.5410399781251,25.74529602850056,20.603173318376687,11.61184892016375,11.835723084549421,10.292193317447909
53.73497711797138,49.98077334067095,37.99361177103102,31.369434673974574,21.888500144616373,15.93175885641153,26.11254850253726,18.51106820905708,20.737701258495207
30.54993469557905,25.366260803604437,19.929514368332335,20.553815981564725,22.097084752725387,18.355331792390373,-0.79775592158016,-1.6919882747608352,-4.60216220482339
34.138217711533585,35.01497035686729,30.047867064492472,24.10071457142487,20.016650437065188,25.045423677374366,-0.38242689207233216,-0.22079077646735876,-1.8260610958043868
49.378454814564,46.343773434371094,44.71618479478945,45.52538519445059,36.01392159840487,26.210014836781642,12.779063117732173,4.503896403951638,12.127663410511657
56.71309640137385,51.54727180065383,50.95951571433689,35.06927914484191,32.10142554996854,27.25187460254431,20.1331797978941,10.921849137148419,14.786732445008562
55.051725862478484,47.89195351504294,39.99429346091294,35.01515468068821,32.628959111816656,32.36830404240819,9.294662304499692,8.145560788369357,12.795798530584761
48.32433447339039,41.71372141538124,42.31085624118796,34.97035567633867,31.570131772864322,27.217983248655585,-2.7111303608986024,-1.6871501784746157,7.16029339168894
43.982677137870894,43.054886232064504,37.47564502678357,34.17677990964698,29.04422869055505,29.72527476129312,11.982860918369706,7.327305473035261,1.9360619036182465
34.72329396815384,32.02620650311927,27.65394217723812,16.701031396951105,16.65091033083204,9.737073911524327,3.3610135109763517,0.08402673622608936,8.4858613343634
42.25611077655757,39.506304652463925,36.892226145302345,24.616763561745525,22.742582920143793,22.929666660354815,14.518886068449161,12.803208229385163,12.738761793951776
39.99983900451898,41.43258834917755,38.27185846756196,29.503052452254384,23.933448376855686,21.302024475589334,20.23987677623009,9.866066082017985,7.914791084252679
60.46263252915353,59.42470031579202,43.72780133879857,36.82328972748792,34.435956045074455,33.29282704821733,9.367965255960433,7.161293238085133,3.055288357466795
52.97431383526726,46.817084637613526,47.178567365725385,46.933956963756955,41.77427548699428,39.42399362754754,12.15961485955025,4.894956521756187,5.719388717470893
33.7620111759995,28.07064469173176,30.035952819540487,20.01594052865476,21.023626500647918,28.870975168523685,2.6467994153990326,1.1295111655883452,4.642251878546622
56.938751883838634,46.67047467170363,40.715983650629774,31.9568087107317,26.937208837173007,25.54165870342055,14.953733832303861,11.785645986436432,11.314494551774551
48.40230725493235,40.423305237932645,38.106752356981694,39.394320657186434,34.764103595776184,28.973485595598408,24.018397387547722,9.48121839440971,19.12934501779282
42.69300261583075,37.632927742633335,36.06671455640055,34.89112005520708,35.22298429446037,31.43178244350043,-1.127300916024474,0.15593276939646628,-4.087176054734759
53.90371107092534,52.883119661782914,45.67543160819867,45.56623003418453,42.98081750430633,31.920380072238604,21.010951476266712,10.344641315708696,12.729086477421477
65.45671483145922,57.12000419844327,46.59708071843135,38.30315380512147,30.558144094809435,27.319045494622955,19.05889718969113,6.942548294390885,6.230431387241059
59.43123805919097,52.24002848454684,45.435370849115436,35.46886741340852,29.711596380748176,28.141737211555483,10.365093001670013,5.787656457896972,10.118395070729834
41.6356833515995,35.78233114478779,33.20959760124456,40.47775024388775,31.64771136307751,27.268868717609436,13.594085839385496,4.697572216426188,10.139232517823958
46.85962606726785,43.15991973011188,41.044488050968376,30.55422306904573,25.66490790457101,27.243264673142537,6.667952507727174,6.1996335923398735,3.5096172613426093
53.70880383557135,46.876924794070135,44.28090791501181,37.42290559328086,36.18675549463816,25.6272856092985,11.785470559260292,7.0767564608562825,-2.7732826565140334
59.46673044737571,55.04576977961226,46.692518020720556,45.53467892403008,40.19305093599263,38.836003862268576,8.562950056702558,5.056370546968426,6.243181765458205
44.06093360778662,41.09327790109499,38.481702229182716,28.68610871475772,22.682546812646123,25.526806252253873,27.850940123618866,18.65411573315425,21.524660650555393
47.049692350881045,40.29758098003118,29.969100324799243,33.63077655728151,25.9437498530089,24.579796179318894,16.73014668504908,8.303889542543045,11.625584325745601
38.87114371950772,38.13799563660587,34.59561730906808,12.665586458951546,8.97387419479852,-0.20043073482504958,13.635917191194665,7.534200317580595,12.821944487965233
36.951084216925764,37.82589572946501,25.211205671020338,18.742594645525756,16.577882202630676,13.697173620195162,8.819845707592503,8.232821470519234,5.561594420518735
56.699566658587656,51.08715502057901,45.4128837549442,39.93292247190182,32.3500671002151,34.75660818608962,20.361901492831564,10.400053157317519,14.235080956739772
63.77526074109202,56.43075713726544,47.490910544688155,34.01362079945657,33.693706455486996,28.5996009684331,13.77050769496308,10.089272880218896,17.90061861126097
48.76994434935495,44.9236396872268,35.53987460019461,42.32430748454974,39.59909682700928,27.99628032226724,19.23935920484853,4.807398038541275,4.184854078250421
63.04331495608562,54.70070966100227,51.51074354527176,32.162300471046635,30.432262945770816,24.136417861667883,28.238126851641702,14.646248540322764,18.679215312487177
48.31442063369032,49.57181277077437,41.489984596445396,33.12463991407922,27.63977915650087,29.8609024124046,9.222403878764325,10.342678173845833,6.729992894556259
45.73181615779368,43.21433128608658,35.87855360835116,34.8461441298259,27.356390250005678,25.540332725951455,7.1698712973394905,6.893819301205132,5.555529220435687
56.10612644007939,47.898665994587624,42.75040310742976,48.01006604567228,40.41897830459735,32.596373366238325,8.143661436855913,8.807260234570574,9.413248743772948
61.23358519984339,57.245734609116816,53.735415013397116,40.41435957208612,31.579337619321134,27.47291125976469,4.355888025505173,5.472652113435263,1.551541525005756
48.95636442073979,41.91892719198138,39.94385736030116,37.2880981929874,34.21224668060853,28.856744769078567,1.1209185704016125,1.4043280356981764,-1.271317320575262
64.90355482614848,57.61993282244222,48.66817257394634,45.05444554671157,39.132496650884974,30.81311243385297,30.929218479250935,17.54877354427694,20.149775487662136
20.987525569666914,21.356040117444707,22.030839625623464,15.393534116069581,8.421308237547747,15.277183519976791,23.82070240757948,10.698561910663692,9.573859563003246
56.66339166857049,55.98623826641259,45.093950285517856,43.48898564286263,37.900820534339196,31.00859429961183,18.63416120676846,8.036120152585058,5.769676326538274
48.64931899145006,44.7482010160712,36.02663084992612,43.56261657547963,30.8720374649888,32.322105049952896,16.803241616185954,12.325389717094799,15.660315118970615
50.51446738218857,42.75650974908499,36.323595713375326,31.085817679128066,26.259049424617263,28.514662328398515,16.08428945995835,12.43494192305279,7.103192416199727
52.78896455164995,45.79300119667402,45.236365584186956,36.5674832101687,28.817651125989613,30.986745488115798,31.163254206991745,21.449248718830756,28.01474815219506
32.66742104397939,29.488666315488132,26.65011390953334,18.233100220877446,15.411465570815388,12.643855959241519,14.733434723503523,9.390248424092428,13.856096617510266
49.24662524971135,48.07681786120963,37.19666849407633,34.430506225740494,30.370163700340143,27.137332994891675,15.691807266321351,7.679407337930581,2.054849741757897
51.313022172683006,47.152275597765076,41.809127459138686,40.35303186404582,33.943208863025795,30.511048604326927,12.700395832044208,5.914601914697938,2.7872945436370395
63.72989991485562,57.322167517637205,50.85824720427999,55.399668423983144,48.73796873729657,36.341699352517516,1.4586966480896004,0.2093363259705363,8.389657896800045
45.79604693971936,42.423889789675314,42.08408220449334,28.053137928333967,20.60630396002848,20.184710360349076,14.500592288858574,5.174429133515877,7.4699274218633525
39.470808353284234,39.087340553213934,34.67785753354916,37.64774327150517,34.454224356578436,25.288124575132557,3.582146001758451,1.095744264597972,0.705337241607112
46.40842642449941,44.177601259211244,37.27606859289692,17.733562836622397,20.33335410644755,21.046163826818052,6.857743782163701,1.1689313315946106,6.060325787001002
58.67337038070447,54.40647542997059,50.414067303712116,35.140273229426704,31.714824480560043,28.628197822358878,10.427523034426764,6.697519761220399,12.132995553064573
52.53786948149765,47.240175805363045,43.34637635435702,41.766817780778304,30.68479960607302,30.986771473521863,8.272249516377725,3.90447919215633,3.893890923911836
46.12431789873659,41.41346782748127,34.984791932401585,29.386538093784267,24.740829596319816,25.655629920413986,22.930681011768243,13.704822613742568,14.656498558320125
56.02120095410564,51.83681405918602,43.51708991765191,29.02070265383307,32.682636474641306,25.57391092970158,23.05064632177094,16.76133694958496,21.855281640878076
50.248843161842245,47.51466230652709,40.56181661654213,35.8046674072428,28.33937556281753,28.32597390113853,16.67675252344001,9.676229396861984,17.48212850079055
62.00510951205739,54.7323529770106,47.637493214733595,46.79450881273443,38.53458229270715,27.587018068836944,28.427447656196623,17.64585722727994,23.80115879586185
40.81734240602668,40.81487153428213,36.56646387989212,27.120591823517792,21.939488677102073,23.83929260843208,12.580513645125617,9.578217078109997,10.064042491953822
47.95524974791084,44.38963186151143,37.534540484639756,39.469847782275664,31.780321746476698,22.33186287320356,5.917557808259599,1.4701660964607166,1.1394081674622587
47.265120984615194,44.235344603885636,39.061055006589484,34.285808433542826,32.01849220935086,26.035758586610743,23.22414279024077,16.171762575554602,13.12068454127348
34.74575764005083,33.125785241990215,28.049730674617305,20.99417842719847,22.10940605507436,23.72385153631206,13.957508259454068,8.88899623638935,12.637335365433344
53.61346881513,47.33084633294748,42.60486778746488,44.32807076558159,39.45822227239834,27.176805689041416,5.9722377220508935,5.390136780513744,6.397631020591275
50.10832556902829,47.642924822485654,36.093840123842796,37.49306087707632,35.026034294382214,26.061933500132294,18.259681772935664,5.934529690772596,15.031012554780776
51.89918860483841,47.45903904279886,42.789890677247136,39.90228173290773,35.28321412371114,31.380709991654676,8.848966416135115,1.1922073113547103,7.618146020762535
