Indicator_1_1,Indicator_1_2,Indicator_1_3,Indicator_2_1,Indicator_2_2,Indicator_2_3,Indicator_3_1,Indicator_3_2,Indicator_3_3
47.28432439336255,41.25484445764921,39.1627683606928,37.47112769458007,32.21518303299559,28.097852834752416,2.309214979488825,3.553172876195841,-3.775362053535858
34.80084653845778,32.99900993929207,31.671064393175648,18.94315839010759,19.362037440714502,17.113092710371788,20.213023410690607,11.626115170490072,16.893302608902555
47.89156522402019,40.42751447045705,27.946071283296064,32.2307045882672,23.764019476051924,23.89768167533388,26.484858138298797,14.687686855825076,15.248179116039127
45.16416745364678,41.97305899712871,43.52340798212802,35.8125871398427,29.25044868159497,29.79198568169377,6.114588390413411,-0.18219747595729663,0.28076504654803425
39.16030471505669,40.33640830222002,33.163012961761524,30.168674964137452,27.56377496140168,28.765732199786882,16.307551754535385,11.370044675594201,11.639838449565548
45.2738845362921,43.93062673104572,42.03426275688447,35.37602157922841,28.36114899618976,26.964143664101947,9.187219411249318,3.3266517202225474,14.639058049419262
55.252528470836666,48.729330807643144,40.11268907313972,35.71958896887256,31.746287878454268,27.846214067210084,13.42902950087695,10.536873140579598,20.899789330433727
66.30100030711273,59.25596082893493,56.927808924871954,54.67616925952321,47.79565681421688,43.634014145372795,9.19405584395032,6.542769110797753,12.161571246653802
55.25536649228712,48.063707447541,38.23637581313375,33.23683075571111,30.185170000938186,32.547668548813654,6.465394945977953,7.184202262841186,6.159201672013606
48.4116450914602,48.60892187878703,40.1890962436947,42.79602633840427,33.7844024673568,29.123219745151857,11.184126437757584,8.20230392267488,12.474153613790525
52.64845357891841,48.65649620471542,45.14652673547103,34.892010026107215,31.402788190457777,21.202819276917957,9.199574292342811,6.4688218669957,9.690143209131527
31.23432278141482,27.115502592402628,24.07778307531763,20.405114600535175,15.124787926988008,19.78846928472585,16.352828059387758,5.604941832331104,6.52602764042397
49.54143502176704,45.19967577628493,40.44018761594543,42.76158602939229,33.87472514346328,29.74969069302918,19.11717815565042,7.128380818098927,15.877139825600057
49.51246392579237,46.04083925689075,43.09204487159448,43.719315861579275,32.18274459114262,20.970841726839353,13.678060061604336,7.140182405160681,9.155017766863054
75.430693353557,70.32408557189453,61.19298256380011,57.98367388645578,44.13063328814405,45.62236893415184,15.572725462748561,6.437740311186169,11.84010678290621
48.001120947339075,43.07816025219599,38.91236899718175,40.21192514183392,33.988375818272814,27.994337717912146,2.543362474966708,6.249570097295206,8.226271982415293
55.222077187369166,48.27196913254319,43.507261746067584,33.2803419074486,31.389977997057652,27.549754824157667,19.002698711896567,11.352004933716008,16.127850520226865
49.88133760027165,45.90338709208589,46.93255259807288,34.971441479312,35.46866458474166,29.953008173679645,14.519475468558298,9.67249620388977,15.173740708876558
38.613823146728436,34.85511590773693,30.477719307942987,24.35224584063199,22.73935532975115,19.712938684388263,2.870804317450335,0.8513095181051853,0.8443302323548854
60.7010037207225,54.39253810153413,49.745879656265075,42.792054857569504,35.879129095781835,36.30325086659167,17.518831315611113,5.689290345228667,10.383076924171712
57.40543907942561,52.15557727997759,49.167427449517035,39.05190204801266,37.37907869609202,27.96766648544737,20.719258506854317,12.89926261876708,11.094254236075209
58.52592300821458,54.26655102310696,49.644833375218326,41.19215322895623,37.31094032717588,32.819075783403015,-0.9752377000412054,7.802827881877526,5.231868134241216
37.48578866673935,34.76248230802523,36.28599127832322,33.19915120669158,28.032757409015414,22.669367997380373,17.017292957952034,10.433345889555705,13.457239546768058
61.33157226514956,57.891088146718644,53.138545153576345,40.51696042620805,34.16622004862786,33.501584493839005,11.93883913672455,9.055720168897592,12.44103921436832
37.468017560122625,30.983098804991126,25.356176759470305,37.10848387035994,28.382753624602174,29.198204140213218,12.00798227685976,6.2483633522992506,14.601138912558566
56.210301814258585,52.67180710205212,49.59515134730545,34.27133599353375,28.221812284595767,21.816679753649158,18.590345557722642,7.465790314707726,8.635284208614719
71.53658958539442,61.667726822722265,54.084608827423764,38.33584661766958,39.800406608629885,37.54061320224852,7.281275754619632,7.117895947977761,9.702567292935282
40.1315046148239,34.967329379280635,32.98361579467159,31.038793910129257,32.547452689716906,23.24874628823295,-9.093381286550224,-3.2631368616044307,-5.418566607375121
45.03218611469562,40.6577441837041,33.20679061311975,34.56196669543042,32.83158201475035,29.477903215071034,11.1488245041969,9.432745691240083,6.856387208988458
49.91699429025768,49.02791034425745,40.604795880922154,35.189074412350934,32.01773600117057,30.582768234261057,18.973745650222014,10.833282678018268,13.75175775192152
43.40863400803339,40.337218590808234,36.958481997980854,36.41718415749662,27.18555340580378,33.315783182811494,11.642228326097527,4.896683029477316,7.433438617377598
34.885056199534034,29.933630067018413,28.558764197821763,28.676374615333586,20.75327629437953,17.16922765923946,10.802944637262954,9.571907529991577,8.968247603777414
48.72888419283021,49.379380912135424,41.81426606115408,34.64995452130498,22.80773989015537,21.847984540186985,5.904171417993073,2.6876775643580846,2.803454616366188
40.19346837416789,32.543238775632574,36.342704097367104,27.302568182095268,24.397797704022572,20.879494172613487,9.447122432032332,7.851554753357135,1.5186426749375057
51.33075709787614,44.86471996247648,45.1493423496234,39.40151686743557,29.394732515755514,24.984284711327177,8.094202154860593,6.230856598146556,4.460316249214661
42.86406893231326,37.60521079200244,31.912136220257636,33.88563139905847,27.49161166959783,28.279489378357304,13.741167407031337,2.7768009977060917,7.627228810265308
66.44453901500148,57.94530119645263,55.291736745005394,44.10299601425797,35.157709703936675,27.37044801196271,15.038275560833512,10.581108381817579,15.983850646639544
42.67952654526538,35.90825473471244,37.302385128084026,23.54953297906096,22.608480037370644,14.827576050677418,8.205136674909735,4.670063204779582,7.213405268823049
48.74476680583427,43.51815924874762,33.740684424943616,30.23123111883092,25.402442472227186,19.082768447404707,12.759291071170551,9.911767236514926,8.148442837835816
61.46612106262185,52.809256383869425,48.300337948506936,41.59474733734213,34.00555245260036,35.870688712618666,26.54121138827773,11.49209729676801,16.32694932393449
39.72009696569671,32.794063890620954,32.25660369546105,24.076575688068903,14.286003541237775,24.516448756034528,8.031786685298137,1.7076518034263901,2.7752014995260272
48.592850883378,44.48653061409538,40.926988966753065,32.96283950754634,27.55392011963596,23.943041299147673,23.166960806669923,13.675207195367603,18.365280112520466
60.51227360935288,58.50919944510215,54.58426247419428,45.3775733978968,42.107673230160565,33.35103961031738,8.84228948531247,6.112116516258743,8.695956408862049
32.675530498996366,31.83305324486627,26.6899673624126,26.283264722854064,24.549101110668502,19.009546312663986,13.986858832251656,8.254370133850617,11.19370999793263
51.89852068574471,46.46335299923197,41.853800228673066,37.329659957229495,27.779870449767355,29.965804060085617,24.85725647091345,16.020006374260408,16.016643937513653
53.63414598342248,51.03221914033115,41.55984688113578,37.312650437971314,28.08996570617668,22.138578486973213,0.5234217304250421,-1.2511808727554763,-9.552277436885154
56.366741091466174,49.896236313343486,46.30132011696289,37.17831588387965,36.32560683299499,32.178233272861156,9.732113625693508,9.48429365749881,11.97727209069187
38.00402642017333,30.816393260247782,26.81556905228974,11.439159911660935,14.239013940535195,18.226483006404816,18.25577552266989,7.072876647624968,10.071782214640715
35.284668004450594,31.732074342479024,25.116194447542906,21.522444570245106,16.515145910687124,16.043990307154846,11.272765340264549,5.159338219231198,4.501284590751156
53.99638005018508,49.606302057841084,48.9590477146101,30.960733757809837,31.334324931867062,27.054353856187046,23.067468738083328,11.607081271161999,16.55643823769275
50.156524538635416,48.15954095774406,39.83499334091051,35.337360748395014,33.06377485873072,31.01292708582336,11.29934880216781,3.5857403614516263,6.44942042137677
50.658462011236956,46.771963537400225,39.02976575439809,34.79764870223308,32.36148146038958,17.91806166331142,10.04709902529569,8.868009049085657,14.99608303712792
50.761112883737084,48.82214467850137,36.31141533516466,39.39597723848652,37.67428326818867,36.31294019154357,15.98768933651432,10.644095232079444,11.009371182367431
41.248006278260426,36.376698657412696,32.64291698430357,36.15251324957502,27.59294113170344,23.2797910662108,16.69871640165014,11.691320959134723,16.32541660576851
54.42982056482571,49.97781248259555,37.88876019706554,38.10354871121783,28.798410037683688,19.54703083530659,15.233090403874083,10.778035463329692,6.572249749072241
51.03192695532292,47.473349902902996,47.27062526679856,35.226895071397166,30.96000454873767,29.762130103282914,15.954669236816146,8.124662341022812,17.266933124808236
48.1212499494111,40.80542890093894,37.31463992381696,17.213766374191646,21.973590276664776,24.23480411862161,15.17235045133543,5.39669888701483,8.779327445211507
69.64438091320935,62.47742129305822,52.86174505362489,46.3291225532939,42.59984676581014,35.42609786502774,10.118249575864839,9.164770570032681,10.090581995475834
55.10800145650763,50.178002726513654,50.54797078332723,38.04894926798946,29.73614876265386,31.46665112764812,22.69244171526703,7.332087475059761,9.868991149369936
36.37024946761109,35.417803085640564,33.414868483353594,23.837733614949517,27.01867521100016,27.654964272908508,16.490477441451418,10.556671798559494,2.220673978384003
57.96615584515628,51.8043995977391,44.27793471854477,36.00980030201266,29.598515259188776,31.854448221342583,15.367677257012229,9.934158430225098,11.923183606160007
39.10190764525124,37.51331048768919,24.704329493560714,30.72803133209562,26.115132158975545,29.64032877719653,12.758145381405042,5.530780516078276,4.928493135549444
58.11486566671525,54.742066493946936,53.169504547711846,49.91116129001332,39.4528704142329,39.09847505769511,29.867904796440286,17.899755099984397,14.897188656932979
66.70612486661163,55.820402550469574,45.10004723176844,42.925109416009995,31.332932543606525,32.22651078868203,25.684307610966616,15.469007692490731,10.795221483208456
41.6010570170336,39.03186665001164,28.498345212315645,28.344575559388065,28.342305817449923,17.039973538935875,11.170935726306913,7.821471458116578,10.915455777879421
61.93230794501457,53.49091377462444,50.774720329983495,48.78406736825929,39.88888772796081,32.911514694929565,26.333885640399824,17.961324718570435,14.74989699490148
52.72145641911321,51.59526277332743,50.62150463450981,35.407775410045396,29.93820439552093,23.539536715579963,13.711109828559485,6.035232287220506,15.544568289021614
58.15062461895098,51.045756835831874,50.72929973548747,41.79296991048371,35.72763243411123,40.08993351675139,1.6889487341014418,-0.2531366254066245,-0.5465310556927974
72.5095310978105,65.67301770970715,56.866071221388665,45.54070900526701,42.121314385521806,35.5518414121356,12.471387021141396,5.2399684054319255,2.2182129800995636
46.29218472439576,42.71119105468548,39.821158096972894,32.44081692714953,25.579972414842363,25.820816987680985,-0.03840797247060368,-0.14024959706149914,-4.083675951783429
46.08753547241896,35.3548243165465,36.53035736148101,23.204389788139537,20.921872885994613,21.60003995182705,14.414395701458513,7.540567995407061,12.652406267627878
42.52035957465572,37.25057896319187,35.16067033235611,28.377111684145778,26.150086743572295,21.84637218342685,13.793241713867015,9.182211961392863,7.78520737117043
40.71696359855708,36.29560412036129,34.31709199218462,36.91444490189621,24.503842695910304,30.614693757824895,14.301048018666195,13.721426306310375,13.992400559898918
50.493798383969995,45.98737171325051,39.69578963654279,37.60030264428241,36.04572102644826,28.796407107869552,16.355883576944958,7.993213701903716,10.711799776560122
55.3566286474199,46.76511981474502,42.541436414834585,37.343733760512315,33.143591651774344,32.41674328655588,13.100939370334732,7.813554456204526,10.768842494995067
54.010527917734585,46.59785032754061,39.95163262804012,52.11625886534874,41.480195665304784,32.80717856935874,17.82234243073645,9.05679541678444,16.984523353661743
55.13138305057932,48.665567779433154,45.775440761687875,36.325573897356314,31.33923022489516,22.435068651726116,1.406350244214692,5.722220805478356,7.59433084200865
48.675744567129335,44.212404388403016,35.0251446924371,37.44539821076899,30.30446033092541,27.142385956440414,18.250864598082917,5.7117938086388085,8.97589392353107
64.04030350047016,53.23404804115795,51.3332537368743,49.21116263098121,41.507209992388375,34.42043923840109,26.678871558726037,14.671256461205928,11.38121377632207
47.20456480942035,39.450282853886954,34.916972012643605,42.27957021421207,36.012771154813166,31.35510372699796,-2.220945940146297,4.105824676453997,-1.585479700165933
78.44303586099755,71.00235181159518,58.450585381069644,55.47772187999238,40.87923395442007,34.730085635018256,32.82837317496473,18.97792947727467,23.16617344584533
56.61207547951657,52.202606447186724,45.545021235580485,37.214839837468965,30.30504128439537,20.76052681290103,17.028522720626725,11.586017684547361,10.105409342132965
38.75773571841697,38.13649711582338,37.318746407703536,24.5391996534288,24.399768495043453,19.169778117884654,5.867462162886415,5.288899148731069,3.1758180004970726
40.051470721400804,33.428015231191566,34.187809833518045,23.356198531819686,12.319989170262906,6.644323922893375,17.129576731061587,11.045053679374073,14.681961409581577
56.045895642999504,49.246829024904706,39.14827751107596,33.93138702928847,30.509611728249656,29.851622703482274,35.169832958505424,22.29528847416735,22.613247372668198
48.88495304260357,42.981629853886204,35.243413307682175,31.866383310978474,26.051715616369115,22.559831907950926,19.123095836423307,5.334508597518013,11.515792471852876
59.30156639203016,49.10927506844374,48.534317516701385,41.64785013224515,36.02368774689812,24.732273295409538,19.621811117546986,13.916400316945715,9.623807061278297
56.40022055483326,52.26593522469621,40.83843881597344,43.926667119097004,34.37110987381997,28.779246129976006,14.319516211359826,4.43862300558921,7.579357338748014
50.190071031888145,46.09926436723949,38.74346924875395,48.55558539766188,36.55633835819248,29.894663233248664,7.074164169562573,2.7820729264617894,0.17100793867917075
41.39173139639866,36.93692818972503,34.87580655252642,33.92057561164872,27.095698248486265,26.645120415015285,14.506568390463414,9.000119065082039,15.062502867791737
31.529605886109373,31.420146655816282,24.97618883792218,19.25129753784838,18.457106242646642,21.495465145757777,6.275479384564351,4.164933589866957,7.62679556427478
46.39408691759496,41.39813104729191,36.74400690190171,28.762238407606414,21.13069565799949,13.03605160550882,17.45492088224697,5.835966680170859,3.1528331656423703
58.979363317560946,48.62411941206267,42.84911386983317,41.421241308540516,31.093528338138093,33.050894879937296,15.164949608363216,8.665590703517381,5.313409492476105
52.68409511569279,46.432488932130646,39.908647021187996,35.937651916388084,26.28598625605232,21.7825864480896,24.02082056315723,16.321067515813684,8.331739293752992
34.989115061239495,32.424382495596504,30.993435572731702,35.84672837153607,31.929423703717067,29.26320208951775,12.600715671565531,3.5591344687917825,4.732967153346044
49.56969617769529,44.55538831287081,36.60646620621445,41.01350243062838,31.067182150796324,32.43488682637429,21.550188736316542,12.676918803435866,14.01333900042281
55.95947950395418,47.90565583178762,44.40396325171189,35.90538431517306,28.029180478521706,23.505630221228472,15.961519802336738,6.326677096839256,3.127167482377099
41.082315330275364,40.640656127888846,32.870227113610895,16.20594643254859,18.44853502797742,13.909278233186786,12.537826903852254,8.422208821345732,5.14473422461835
52.900252454200526,47.665211676043775,42.88727071081567,39.9305954969138,40.53361291000229,28.949974782120364,3.418024281834608,3.6764844961421606,0.2287242765364388
50.63872393672092,44.38152048644841,41.137412149761985,38.43600352669218,29.651134947780886,30.430099906538572,11.241361339008256,5.755363520415109,9.040462879183458
38.62980930068526,35.858432882236706,34.94865890727655,31.21760663813876,26.754040171336737,24.976463700977476,9.735057185225617,8.157603641529127,8.656212931896476
